text,user,location,genre,sentiment
Pick 1 Group Of 90s Queens That are still powerful today  Team A Britney Spears Beyonce Pink Brandy Team B Christina Aguilera Lil Kim Mya  Monica  britneyspears beyonce pink christinaaguilera lilkim mya ninties popmusic rnbmusic poll ,imustconfessboo,Worldwide,pop,0.033333333333333326
Today I woke up in paradise aMarionThang Come listen to my song amp inspire your day  Pls share Much love Marion TodayIWokeUpInParadise RollingOn popsongs songwriter popmusic ourworldisbeautiful whatawonderfulworld hopefuldreamer tennessee ,MarionFiedlerTN,NashvilleDresden TN,pop,0.5
TuneIn Tuesdays 74  on Ride the Waters  tuneintuesday interview interviews ukmusic music musician musiclovers newmusic musicnews singersongwriter folk folkmusic folkpop popmusic francescalouise ,BurgundyZine,,pop,0.0
 justintimberlake CAN I BE YOU Danjul inspiration idol icon justintimberlake bestdancer greatsinger mtvawards popmusic  ,storyofdanjul,United States,pop,0.0
GoodNight Star Peeps time to  Wish Upon A Star  JimmyRobertsJrob TheBachelorGOAT SciFi Fantasy Love Lover Cinema trending disney disneyland disneyworld Nashville Avengers marvel indiemusic indieartist pop popmusic popculture,JimmyRobertsTS,Nashville TN,pop,0.5
And Im still looking for my  SuperWoman   JimmyRobertsJrob TheBachelorGOAT SuperGirl SuperMan ScienceFiction SciFi Fantasy trending disney disneyland disneyworld Avengers marvel indiemusic indieartist pop popmusic popculture,JimmyRobertsTS,Nashville TN,pop,0.0
Im just a lonely  SuperMan   JimmyRobertsJrob TheBachelorGOAT SuperGirl SuperWoman ScienceFiction SciFi Fantasy trending disney disneyland disneyworld SpiderMan Avengers marvel indiemusic indieartist pop popmusic popculture,JimmyRobertsTS,Nashville TN,pop,-0.09999999999999998
nowplaying Throwback hits 85s 90s 2000s Vol  Dj Burst 1 by Dj Burst feat ToniBraxtonCelineDionRkelly Nsync MicahelBolton BackstreetBoysBryanAdams PopMusicMa via  ,DjburstUSA,United States,pop,0.0
THE PATH out now via gatewayrecords Click link in bio What do u guys think of the song Danjul quarantine release newmusic recordlabel support newartists popmusic spotify  ,storyofdanjul,United States,pop,0.0
Crazy J  Everything Will Be Alright Spotify Link  CrazyJ OfficialCrazyJ StatenIsland WhatsRealRecords rap musician singer artist newyork happy songs singer lovethissong artist goodmusic remix newsong genre beat sharthis popmusic,OfficialCrazyJ,Staten Island NY,pop,0.10000000000000003
 I just landed on some shit •  worldmap  • • music rap hiphop soundcloud me sadboyhours 2020 sadboy artist explore beyourself selfaware explorepage texas popmusic florida tokyo ,ZodiacMadeMe24,West Palm Beach FL,pop,-0.2
Hell On Earth  DJ Opulent amp Myah Marie releasing some fire  06262020 newmusic newmusicfriday popmusic edmmusic spotify applemusic hell on earth instagood instamood dj singer share musicians ,djopulent,Chicago IL,pop,0.0
This is the song that I still play the most from his Sign o The Times 1987 album The lyrics are stark yet uplifting The drums amp guitar are good At The Cross  Prince  1980s popmusic RandBmusic,angelialevy,Greater MDDC metro area,pop,0.25
nowplaying Change Clothes  JayZ · top40 popradio notalkjustmusic music popmusic ,RealTNTRadio,Los Angeles CA,pop,0.0
Spike Jones 191165 formed Spike Jones and His City Slickers and the band soon had a hit recording with Der Fuehrers Face Joness comic hits continued into the 1950s when he also had his own TV show popculture popmusic ,DrPopCultureBG,Bowling Green OH,pop,0.425
The Happiness Boys claimed to have been the 1st duo to be signed by a radio sponsor They began recording together in late 1920 and in December 1923 began their first radio program a series for the Happiness Candy Company OldTimeRadio Popmusic popculture ,DrPopCultureBG,Bowling Green OH,pop,0.33749999999999997
6ix9ine The Rat featured on todays Orlandez Show  Watch  6ix9ine Treway Tekashi6ix9ine Tekashi HipHop Rap Music Entertainment PopCulture PopMusic 10KProjects Comedy Parody Rat Possum Opossum Animal ,OrlandezJohnson,Chickasha OK,pop,0.0
Hey TwitterFriends I want everyone to know My bestfriend  is a upcoming POPMUSIC artist And we need yall to go to his gofundme to donate why because with every Artist theirs a story and Starting with  has one  ,FloridaBoyMoe,Florida USA,pop,0.0
Robert Palmer  Happiness RARE Official Music Video Incomplete Remastered  vinyl song 90s rock hits music nowplaying mtv popmusic rocknroll dance records 80s 80s pop 80smusic classicrock ,Videos80s,New York,pop,0.5
Now without me talking NowPlaying songpreview upcomingmusician melodicrap musiclife newmusic hiphop melodichiphop rnbmusic rapper hiphopculture hiphopartist songwriter worldstar newartist newsong popmusic popularartist music ,ssFLEXMusic,YouTube,pop,0.0
In this fantasy a 25 yearold rock star tries to make a comeback after an early success at age 20 He finds pop music trends have shifted amp prays for a miracle to get him back on the charts He gets help from four angels Music by Burt BacharachHal David popmusic television ,DrPopCultureBG,Bowling Green OH,pop,0.075
One of my alltime favorite bands steptacular popmusic 90smusic nowplaying alltimefavs supercheese  ,thejessicadabit,,pop,0.5
Why is it you look so sharp and play so flat popmusic ,DrPopCultureBG,Bowling Green OH,pop,-0.075
Attempting to draw TaylorSwift but she is looking a lot like Terri Dunn of Berlin But I guess they kinda look alike popstar singer songwriter popmusic Lover drawing illustration artwork femmefatale ,JimCaterino,Florida by way of Pittsburgh,pop,0.0
I hope BritneySpears never forgets that she does THIS AMAs BritneyBitch MeAgainstTheMusic BritneySpears PopMusic GayPop ,ViveLaPop,United Kingdom,pop,0.0
Having a little fun In ENYTHING GOES  raunchy sarcastic satire comical delivery have fun listening to it  hiphop popsongmovies popmusic dancesongs fun comedy comedyrap BrasilLivre 1063ATL unitedmasters     ,rispektively,Rio de Janeiro Brazil,pop,0.11607142857142858
I found this song recently while flipping through a new music playlist and I knew I wanted to cover it I hope you enjoy my cover of  s Rely On Me  Singer Songwriter Musician Performer Music JamesSmith RelyOnMe InstaCover PopMusic Like Sing ,kyleRok,Virginia USA,pop,0.1787878787878788
Finally heard I Love The New Sky the splendid new album by  frontman  Definitely some 1960s Bacharach amp David vibes popmusic,GeorgeAPaul,Riverside California,pop,0.2676767676767677
Orlandez talks 2pacs birthday on the Orlandez Show Watch  2pac Makaveli Tupac TupacShakur DeathRowRecords ThugLife Strictly4MyNiggaz MeAgainstTheWorld AllEyezOnMe 7DayTheory HipHop Rap Music PopMusic PopCulture 2pacalypsenow ,OrlandezJohnson,Chickasha OK,pop,0.0
MonteBrosMondays check out our song Thats a Vibe up now on all platforms music pop popmusic hiphop rap rnb applemusic spotify youtube soundcloud unsignedartist family jesus callgod MonteBros ,montebros,Virginia USA,pop,0.0
SHAKIRA Inevitable REACTION  Jersh Reacts   superjersh shakira inevitable shakirainevitable popmusic jershreacts ,SuperJersh,Iowa USA,pop,0.0
nowplaying I Wanna Be Down  Brandy · top40 popradio notalkjustmusic music popmusic  ,RealTNTRadio,Los Angeles CA,pop,-0.15555555555555559
 THROW IT BACK is now my  1 watched music video with over 38000 views COMEUP musicvideo rapmusic popmusic,BHAZZMUSIC,,pop,0.0
PINT amp PINE instrumental I hustle for daily pine  bread  Surely I deserve a pint    OLU DANIELS  PROD BY KAZZMO   PURCHASE this instrumental TODAYinstrumentals beatsforsale FreeBeats POPMUSIC dontleavemechallange mondaythoughts ,KazzmoNc,I dey my lane,pop,0.25
Were back on MusicMonday to bring you our IndependentMusic podcast on Soundcloud with   We cover his new Album amp ICouldBeYourGirl as well as Virtual Pride amp fan questions POPMUSIC musician LGBTQ  Please retweet amp share   ,LotusMoonProd,Canada,pop,0.06818181818181818
nowplaying Foolish by  on USbased Radio Creme Brulee Listen online   popmusic OnlineRadio ,rcremebrulee,New York NY,pop,0.0
Check this fascinating artist Lebanese RockMusic pioneer amp HumanitarianActivist  Listen to her song Never Set You Free    SingerSongwriter RockStar PopMusic ,ThomasVitins,Brummana Lebanon,pop,0.55
Discover this powerful emotional mesmerizing voice great songs and unique sound of the exceptional artist  Lebanese RockMusic pioneer and HumanitarianActivist     SingerSongwriter PopMusic ,ThomasVitins,Brummana Lebanon,pop,0.4059523809523809
Tickets on sale from Tommorrow Tuesday 16th 1pm  bethereenjoy Blondie BruceSpringsteen BillyIdol BryanAdams DriveInConcert RockMusic PopMusic StaySafe ProtectTheNHS Keep2mApart ,musicbyenzo,Wakefield,pop,0.0
Check this fascinating artist Lebanese RockMusic pioneer amp HumanitarianActivist  Listen to her song Fallin    SingerSongwriter RockStar PopMusic ,ThomasVitins,Brummana Lebanon,pop,0.7
My latest track  Rise musiclife edmmusic soundcloud trance trap electronicmusic musicmonday popmusic monidaymusic deephouse dance techno house chill dancemusic music producer hiphop deephouse edmfamily trance ,joelepler,NYC,pop,0.5
Mixing vocals  time consuming but very fun especially with the right plugins     popmusic 80smusic synthpop retrosynth,CrewEvening,Sweden ,pop,0.22523809523809524
City Lights by Daniela Corvea coming soon  pop danielacorvea battlvictoryrecordsusa battlvictoryrecords singersongwriter femaleartist popmusic charts chartbreaker newrelease newsingle ,BVRUSA,Seattle WA,pop,0.0
We found 11 up and coming PopMusic artists amp put them front and center on this new project Pop Right Now is a deliciously fun dive into the world of modern Pop music Please consider giving it a listen today  ,GatewayRecords,Dallas TX  Nashville TN,pop,0.1644155844155844
Life Is a Positive Day by Kevin Dellinger happymusic indie indiemusic pop popmusic MusicMonday synthpop   via ,DellingerMusic,North Carolina USA,pop,0.11363636363636363
FIRST TIME EVER hearing DELTA GOODREM Dear Life REACTION  Jersh Reacts   superjersh deltagoodrem dearlife delta australia australianpop popmusic reaction jershreacts ,SuperJersh,Iowa USA,pop,0.25
The 80s Never Died by Kevin Dellinger 80s pop popmusic synthpop indie music MusicMonday newwave   via ,DellingerMusic,North Carolina USA,pop,0.0
Out NOW Just released Check out HarukiD  Feelin It NewMusicAlert NewMusicVideo IndependentMusic POPMUSIC Tokyo ,FuntimeProz,〒1500031 東京都渋谷区桜丘町2011,pop,0.0
nowplaying Rain On Me  Lady Gaga with Ariana Grande · top40 popradio notalkjustmusic music popmusic  ,RealTNTRadio,Los Angeles CA,pop,0.0
HaroldJangan Usik AkuOfficial Music Video   via  BINTANGEMONBESTBOY Telponan 13 GOLIVE StrayKids 스트레이키즈 Happy Birthday Wonwoo Eric Nam NP POPMUSIC NewMusicVideo PemutaranSerentak NowPlaying model ayoengarRadio lagugalau,FiksAhmad,Jakarta INDONESIA,pop,0.8
ICYMI This weeks popquiz is live now 20 questions on UK hits from the 50s to the 2020s How many will you get this week musicquiz popmusic quiz quiztime popmaster ,pawwow,Catford London,pop,0.3181818181818182
Such a great intro   ILoveYourSmile  PopMusic 90sMusic ,ViveLaPop,United Kingdom,pop,0.4
NewMusicMonday ALERT  What Could Have Been  the contemplative ballad youve been waiting for to get in a good lil cry 10 royalties going to the    blm POPMUSIC CelineDion johnlegend breakup lovesong,IAmTheoHale,LA CA,pop,0.7
Hear our uplifting new release  What Were Living For  on spotify here  MondayMotivation Spotify NewMusic POPMUSIC,ComeEastMusic,New York USA,pop,0.13636363636363635
Still the undisputed Queens of the 3 part harmony       Flatline PopMusic Sugababes MutyaKeishaSiobhan MKS UKPop Girlband ,ViveLaPop,United Kingdom,pop,0.0
I MAKE BEATS 6 POP NEEE BEATSCONTACT ME LIKECOMMENT SHARE TYPEBEAT STELLYANN POPMUSIC BEYONCE FLAWLESZ drunkinlove lovesong beatmaker studiosession accapella vocal cansing frenchproducer ,stellyann,,pop,0.0
 Track 1  NARCISSUS  newmusic popmusic dancemusic queermusic ,jackruamusic,Dublin,pop,0.0
Huge thankyou to  for this review of s EP  popmusic rnbmusic singersongwriter liverpoolmusic newmusic rnbpop  ,pettymgmt,,pop,0.4000000000000001
Dont Give Up coming soon artistsoninstagram art artist singer singersongwriter producer musician entrepreneur indie indieartist indiemusic pop popmusic stopracism stopkillingus blacklivesmatter ,Jessonio,NEW YORK,pop,0.0
Pride supporting LGBTQ musicians  PrideMonth music POPMUSIC,MyMashedUpLife,Oxford England,pop,0.25
  let me hear your original creativity nosamples realtalent letmehearyoursong letmehearyourbeats beatmakers hiphop music popmusic rockmusic edm dancemusic daw soundlibraries becreative creativity ,ClockwizeMusic,Worldwide,pop,0.375
My proudest moment was seeing my piece performed by someone else for the first time  musicalengineering guitarist musician songwriting metal punk rock altrock grunge popmusic music singersongwriter justwritemusic Join the conversation  ,musicalngynyrng,,pop,0.25
June 26th PreSave in bio Tag 3 friends in the comments amp Ill be picking a few lucky winners to get an early sneak peak • • • • • newmusic jackconway jackconwaymusic popmusic dancemusic malepopartist ,jackconwaymusic,Los Angeles CA,pop,-0.06666666666666665
Congrats to the following Artists for the Pop Category  Not Nemo      Taken By Sanity yangaroo pop popmusic contest radio indie canadianmusic yangaroomusic ,YANGAROODMDS,Toronto ON,pop,0.0
About last night much love afrobeats AfricaDay2020 POPMUSIC music DJTrendOnJune22nd ,DjXclint,,pop,0.25
This happy song has been getting some love on AmazonMusic  Check out Living in a Love Song on    happysongs lovesongs upbeat fun funmusic feelgood POPMUSIC popartist NewArtists singersongwriter,AngelaPredhomme,Detroit MI,pop,0.525
Glad to be in your playlist thanks       rockmusicsupport rockmusicfans progressiverock poprock poprockmusic spotifyrock popmusic bestrock rock2020 artrock artrockguitars ,supersevenband,Cagilari Sardinia Italy,pop,0.35
 SRUJAN  by ANAHAD IndianClassicalMusic meets western POPMUSIC   ,tillschue,,pop,0.0
HOT NEW INSTRUMENTAL JUST DROPPED CHECK OUT FREETHROW PROD BY SAM KEATH  pop music rock hiphop love singer s rap rnb musica song artist art popmusic instagood dance indie newmusic musician instamusic funko funkopop live party ,EastWindPro,Atlanta,pop,0.20454545454545453
Listen to the newsingle by  with Each Step You Take today NewMusicMonday NewMusic MondayVibes GoodVibesOnly POPMUSIC Available on AppleMusic  Deezer  Spotify ,RehegooReleases,London Engl,pop,0.4
Happy Monday  newmusic thomasgeelens iwishthaticouldshowyou acoustmusic popmusic singer singing,ThomasGeelens,Maastricht The Netherlands,pop,0.8
New video by House Nation Title  Choujaa amp Mariline  Never Be The Same housenation musicvideo newmusic song livemusic dance music love dj pop popmusic ,YourAnonOn,𝙼𝚘𝚛𝚘𝚌𝚌𝚘      ,pop,0.21212121212121213
Dancin by Aaron Smith Prod by Klone Link in the bio youtube soundcloud   pop popmusician popmusic electronicmusic housemusic deephouse xklonemusic chill chillmusic chillhouse ,KLONE15302426,,pop,0.0
